frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
150,5006.5,15,65,884,,,,,,,13,945,423,,,,,,,14,989,458,,,,,,,,,,,,,,,,15,819,867,,,,,,
151,5038.6,15,64,883,,,,,,,13,943,423,,,,,,,15,988,458,,,,,,,,,,,,,,,,15,819,867,,,,,,
152,5074.8,15,64,883,,,,,,,13,940,423,,,,,,,14,988,456,,,,,,,,,,,,,,,,15,819,867,,,,,,
153,5106.6,15,64,883,,,,,,,13,936,424,,,,,,,15,987,455,,,,,,,,,,,,,,,,15,819,867,,,,,,
154,5138.6,15,64,883,,,,,,,13,932,425,,,,,,,15,987,454,,,,,,,,,,,,,,,,15,819,867,,,,,,
155,5174.7,15,64,883,,,,,,,13,926,427,,,,,,,15,986,454,,,,,,,,,,,,,,,,15,819,867,,,,,,
156,5206.5,15,64,883,,,,,,,13,919,429,,,,,,,14,986,453,,,,,,,,,,,,,,,,15,819,867,,,,,,
157,5238.5,15,64,883,,,,,,,13,912,431,,,,,,,14,985,452,,,,,,,,,,,,,,,,15,819,867,,,,,,
158,5274.7,15,65,884,,,,,,,13,904,434,,,,,,,14,985,452,,,,,,,,,,,,,,,,15,818,868,,,,,,
159,5306.4,15,64,883,,,,,,,13,895,438,,,,,,,14,985,451,,,,,,,,,,,,,,,,15,819,867,,,,,,
160,5338.6,15,64,883,,,,,,,13,886,442,,,,,,,14,985,450,,,,,,,,,,,,,,,,15,819,867,,,,,,
161,5374.6,15,64,883,,,,,,,13,876,446,,,,,,,14,985,450,,,,,,,,,,,,,,,,15,819,867,,,,,,
